timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649942002914,374,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-1,text,true,,9362,433,2,11,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,368,0,121
1649942003164,379,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-2,text,true,,9449,433,3,17,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,376,0,122
1649942003288,268,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-1,bin,true,,24949,427,3,17,https://www.demoblaze.com/imgs/front.jpg,247,0,0
1649942003413,210,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-3,text,true,,9381,433,3,19,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,203,0,150
1649942003556,263,Step5/index.html-321,200,OK,Contanct Information 5-1,text,true,,19902,536,4,23,https://www.demoblaze.com/index.html,247,0,0
1649942003544,275,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-2,bin,true,,24949,427,4,23,https://www.demoblaze.com/imgs/front.jpg,251,0,0
1649942003662,184,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-4,text,true,,9331,433,4,23,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,177,0,124
1649942003623,271,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-3,bin,true,,24949,427,4,23,https://www.demoblaze.com/imgs/front.jpg,250,0,0
1649942003820,80,Step5/canonical.html-324,200,OK,Contanct Information 5-1,text,true,,302,301,4,23,http://detectportal.firefox.com/canonical.html,80,0,53
1649942003846,77,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-4,bin,true,,24949,427,5,26,https://www.demoblaze.com/imgs/front.jpg,51,0,0
1649942003895,62,Step5/index.html-321,200,OK,Contanct Information 5-3,text,true,,19902,536,5,26,https://www.demoblaze.com/index.html,50,0,0
1649942003924,66,Step5/index.html-321,200,OK,Contanct Information 5-4,text,true,,19902,536,5,24,https://www.demoblaze.com/index.html,54,0,0
1649942003959,52,Step5/canonical.html-324,200,OK,Contanct Information 5-3,text,true,,302,301,5,23,http://detectportal.firefox.com/canonical.html,52,0,16
1649942003990,48,Step5/canonical.html-324,200,OK,Contanct Information 5-4,text,true,,302,301,5,23,http://detectportal.firefox.com/canonical.html,48,0,20
1649942003819,256,Step5/index.html-321,200,OK,Contanct Information 5-2,text,true,,19902,536,5,23,https://www.demoblaze.com/index.html,241,0,0
1649942003912,191,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-5,text,true,,9150,433,5,22,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,184,0,133
1649942004077,36,Step5/canonical.html-324,200,OK,Contanct Information 5-2,text,true,,302,301,5,23,http://detectportal.firefox.com/canonical.html,36,0,16
1649942003900,271,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-1,text,true,,28412,455,6,23,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,253,0,0
1649942004105,71,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-5,bin,true,,24949,427,6,23,https://www.demoblaze.com/imgs/front.jpg,50,0,0
1649942004172,50,Step5/success.txt-329,200,OK,Contanct Information 5-1,text,true,,220,303,6,22,http://detectportal.firefox.com/success.txt?ipv4,50,0,0
1649942004222,14,Step5/success.txt-330,200,OK,Contanct Information 5-1,text,true,,220,303,6,22,http://detectportal.firefox.com/success.txt?ipv6,14,0,0
1649942004176,96,Step5/index.html-321,200,OK,Contanct Information 5-5,text,true,,19902,536,6,22,https://www.demoblaze.com/index.html,82,0,0
1649942004011,270,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-3,text,true,,28559,455,6,22,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,251,0,0
1649942004282,17,Step5/success.txt-329,200,OK,Contanct Information 5-3,text,true,,220,303,6,22,http://detectportal.firefox.com/success.txt?ipv4,17,0,0
1649942004039,272,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-4,text,true,,28419,455,6,23,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,253,0,0
1649942004272,42,Step5/canonical.html-324,200,OK,Contanct Information 5-5,text,true,,302,301,6,23,http://detectportal.firefox.com/canonical.html,42,0,16
1649942004299,16,Step5/success.txt-330,200,OK,Contanct Information 5-3,text,true,,220,303,6,23,http://detectportal.firefox.com/success.txt?ipv6,16,0,0
1649942004311,13,Step5/success.txt-329,200,OK,Contanct Information 5-4,text,true,,220,303,6,23,http://detectportal.firefox.com/success.txt?ipv4,13,0,0
1649942004324,14,Step5/success.txt-330,200,OK,Contanct Information 5-4,text,true,,220,303,6,23,http://detectportal.firefox.com/success.txt?ipv6,14,0,0
1649942004165,208,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-6,text,true,,9386,433,6,22,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,200,0,149
1649942004113,272,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-2,text,true,,28885,455,6,22,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,250,0,0
1649942004314,71,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-5,text,true,,28256,455,6,22,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,51,0,0
1649942004385,14,Step5/success.txt-329,200,OK,Contanct Information 5-5,text,true,,220,303,6,22,http://detectportal.firefox.com/success.txt?ipv4,14,0,0
1649942004385,15,Step5/success.txt-329,200,OK,Contanct Information 5-2,text,true,,220,303,6,22,http://detectportal.firefox.com/success.txt?ipv4,15,0,0
1649942004400,13,Step5/success.txt-330,200,OK,Contanct Information 5-5,text,true,,220,303,7,23,http://detectportal.firefox.com/success.txt?ipv6,13,0,0
1649942004400,15,Step5/success.txt-330,200,OK,Contanct Information 5-2,text,true,,220,303,7,23,http://detectportal.firefox.com/success.txt?ipv6,15,0,0
1649942004373,71,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-6,bin,true,,24949,427,7,23,https://www.demoblaze.com/imgs/front.jpg,50,0,0
1649942004236,273,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-1,text,true,,36020,430,7,23,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,253,0,0
1649942004315,267,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-3,text,true,,35923,430,7,22,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,246,0,0
1649942004414,177,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-7,text,true,,9326,433,7,22,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,170,0,121
1649942004338,269,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-4,text,true,,35698,430,7,22,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,250,0,0
1649942004592,70,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-7,bin,true,,24949,427,7,21,https://www.demoblaze.com/imgs/front.jpg,48,0,0
1649942004414,267,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-5,text,true,,35844,430,8,22,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,247,0,0
1649942004415,272,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-2,text,true,,36065,430,8,22,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,254,0,0
1649942004445,263,Step5/index.html-321,200,OK,Contanct Information 5-6,text,true,,19902,536,8,23,https://www.demoblaze.com/index.html,250,0,0
1649942004662,64,Step5/index.html-321,200,OK,Contanct Information 5-7,text,true,,19902,536,8,23,https://www.demoblaze.com/index.html,50,0,0
1649942004709,34,Step5/canonical.html-324,200,OK,Contanct Information 5-6,text,true,,302,301,8,23,http://detectportal.firefox.com/canonical.html,34,0,15
1649942004727,56,Step5/canonical.html-324,200,OK,Contanct Information 5-7,text,true,,302,301,8,22,http://detectportal.firefox.com/canonical.html,56,0,16
1649942004743,71,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-6,text,true,,28295,455,8,22,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,51,0,0
1649942004509,322,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-1,text,true,,160563,431,8,22,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,256,0,0
1649942004814,17,Step5/success.txt-329,200,OK,Contanct Information 5-6,text,true,,220,303,8,22,http://detectportal.firefox.com/success.txt?ipv4,17,0,0
1649942004831,15,Step5/success.txt-330,200,OK,Contanct Information 5-6,text,true,,220,303,8,22,http://detectportal.firefox.com/success.txt?ipv6,15,0,0
1649942004665,189,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-8,text,true,,9253,433,8,22,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,181,0,129
1649942004846,91,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-6,text,true,,35822,430,9,23,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,54,0,0
1649942004854,94,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-8,bin,true,,24949,427,9,23,https://www.demoblaze.com/imgs/front.jpg,55,0,0
1649942004583,427,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-3,text,true,,481570,431,9,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,246,0,0
1649942004948,108,Step5/index.html-321,200,OK,Contanct Information 5-8,text,true,,19902,536,9,23,https://www.demoblaze.com/index.html,92,0,0
1649942004681,395,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-5,text,true,,160555,431,9,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,270,0,0
1649942004687,390,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-2,text,true,,160620,431,9,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,280,0,0
1649942004784,305,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-7,text,true,,28580,455,9,23,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,295,0,0
1649942004607,495,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-4,text,true,,481570,431,9,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,247,0,0
1649942004831,279,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-1,text,true,,72705,456,9,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,269,0,0
1649942005089,26,Step5/success.txt-329,200,OK,Contanct Information 5-7,text,true,,220,303,9,24,http://detectportal.firefox.com/success.txt?ipv4,26,0,0
1649942004937,178,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-6,text,true,,160401,431,9,24,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,92,0,0
1649942005057,61,Step5/canonical.html-324,200,OK,Contanct Information 5-8,text,true,,302,301,9,24,http://detectportal.firefox.com/canonical.html,61,0,39
1649942005115,16,Step5/success.txt-330,200,OK,Contanct Information 5-7,text,true,,220,303,9,24,http://detectportal.firefox.com/success.txt?ipv6,16,0,0
1649942005076,66,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-5,text,true,,72909,456,9,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,51,0,0
1649942005102,64,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-4,text,true,,73054,456,10,25,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,52,0,0
1649942004915,264,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-9,text,true,,9070,433,10,25,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,253,0,201
1649942005118,73,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-8,text,true,,28303,455,10,25,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,53,0,0
1649942005191,32,Step5/success.txt-329,200,OK,Contanct Information 5-8,text,true,,220,303,10,25,http://detectportal.firefox.com/success.txt?ipv4,32,0,0
1649942005223,15,Step5/success.txt-330,200,OK,Contanct Information 5-8,text,true,,220,303,10,25,http://detectportal.firefox.com/success.txt?ipv6,15,0,0
1649942005179,76,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-9,bin,true,,24949,427,10,25,https://www.demoblaze.com/imgs/front.jpg,50,0,0
1649942005011,264,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-3,text,true,,73440,456,10,25,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,249,0,0
1649942005238,70,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-8,text,true,,35794,430,10,26,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,49,0,0
1649942005255,63,Step5/index.html-321,200,OK,Contanct Information 5-9,text,true,,19902,536,10,26,https://www.demoblaze.com/index.html,51,0,0
1649942005077,262,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-2,text,true,,73064,456,10,26,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,247,0,0
1649942005319,37,Step5/canonical.html-324,200,OK,Contanct Information 5-9,text,true,,302,301,10,26,http://detectportal.firefox.com/canonical.html,37,0,15
1649942005110,252,Step5/js/index.js-327,200,OK,Contanct Information 5-1,text,true,,2979,403,10,26,https://www.demoblaze.com/js/index.js,252,0,0
1649942005163,209,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-10,text,true,,9359,433,10,26,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,201,0,148
1649942005115,282,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-6,text,true,,72980,456,10,26,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,256,0,0
1649942005131,270,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-7,text,true,,36500,430,10,26,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,252,0,0
1649942005142,259,Step5/js/index.js-327,200,OK,Contanct Information 5-5,text,true,,2830,403,10,26,https://www.demoblaze.com/js/index.js,259,0,0
1649942005166,249,Step5/js/index.js-327,200,OK,Contanct Information 5-4,text,true,,2891,403,11,28,https://www.demoblaze.com/js/index.js,249,0,0
1649942005356,69,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-9,text,true,,28241,455,11,28,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,53,0,0
1649942005308,125,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-8,text,true,,160461,431,11,28,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,54,0,0
1649942005425,13,Step5/success.txt-329,200,OK,Contanct Information 5-9,text,true,,220,303,11,28,http://detectportal.firefox.com/success.txt?ipv4,13,0,0
1649942005438,13,Step5/success.txt-330,200,OK,Contanct Information 5-9,text,true,,220,303,11,28,http://detectportal.firefox.com/success.txt?ipv6,13,0,0
1649942005434,63,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-8,text,true,,72464,456,11,28,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,52,0,0
1649942005451,72,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-9,text,true,,36087,430,11,28,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,51,0,0
1649942005497,49,Step5/js/index.js-327,200,OK,Contanct Information 5-8,text,true,,3012,403,11,28,https://www.demoblaze.com/js/index.js,49,0,0
1649942005275,274,Step5/js/index.js-327,200,OK,Contanct Information 5-3,text,true,,2890,403,11,28,https://www.demoblaze.com/js/index.js,272,0,0
1649942005412,177,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-11,text,true,,9412,433,11,29,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,171,0,118
1649942005339,250,Step5/js/index.js-327,200,OK,Contanct Information 5-2,text,true,,2902,403,11,29,https://www.demoblaze.com/js/index.js,250,0,0
1649942005362,251,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-1,text,true,,12426,449,11,29,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,248,0,0
1649942005589,53,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-2,text,true,,12618,449,11,29,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,50,0,0
1649942005372,274,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-10,bin,true,,24949,427,11,29,https://www.demoblaze.com/imgs/front.jpg,252,0,0
1649942005398,251,Step5/js/index.js-327,200,OK,Contanct Information 5-6,text,true,,2925,403,11,29,https://www.demoblaze.com/js/index.js,251,0,0
1649942005402,250,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-5,text,true,,12446,449,11,29,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,248,0,0
1649942005415,243,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-4,text,true,,12301,449,11,29,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,241,0,0
1649942005589,73,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-11,bin,true,,24949,427,11,29,https://www.demoblaze.com/imgs/front.jpg,48,0,0
1649942005649,53,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-6,text,true,,12453,449,12,30,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,51,0,0
1649942005401,322,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-7,text,true,,160071,431,12,31,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,252,0,0
1649942005724,70,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-7,text,true,,73103,456,12,31,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,48,0,0
1649942005549,250,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-3,text,true,,12565,449,12,31,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,248,0,0
1649942005547,254,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-8,text,true,,12354,449,12,31,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,253,0,0
1649942005794,55,Step5/js/index.js-327,200,OK,Contanct Information 5-7,text,true,,2836,403,12,31,https://www.demoblaze.com/js/index.js,55,0,0
1649942005664,193,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-12,text,true,,9439,433,12,31,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,184,0,130
1649942005613,258,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-1,text,true,,1365,423,12,31,https://www.demoblaze.com/css/latofonts.css,258,0,0
1649942005642,253,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-2,text,true,,1366,423,12,32,https://www.demoblaze.com/css/latofonts.css,253,0,0
1649942005652,252,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-5,text,true,,1294,423,12,32,https://www.demoblaze.com/css/latofonts.css,252,0,0
1649942005523,381,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-9,text,true,,481570,431,12,32,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,255,0,0
1649942005849,58,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-7,text,true,,12524,449,12,33,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,56,0,0
1649942005646,261,Step5/index.html-321,200,OK,Contanct Information 5-10,text,true,,5059,536,12,33,https://www.demoblaze.com/index.html,258,0,0
1649942005662,247,Step5/index.html-321,200,OK,Contanct Information 5-11,text,true,,5102,536,12,33,https://www.demoblaze.com/index.html,244,0,0
1649942005658,252,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-4,text,true,,1425,423,12,33,https://www.demoblaze.com/css/latofonts.css,252,0,0
1649942005857,74,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-12,bin,true,,24949,427,13,34,https://www.demoblaze.com/imgs/front.jpg,52,0,0
1649942005910,40,Step5/canonical.html-324,200,OK,Contanct Information 5-11,text,true,,302,301,13,34,http://detectportal.firefox.com/canonical.html,40,0,13
